               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 668,             0.12508,            0.054475,           0.0071127,             0.55543,             0.36257,             0.35744,             0.15648,             0.11213,            0.040115,            0.012798,           0.0033967,           0.0033967,           0.0033967
                 669,             0.12536,            0.054655,           0.0070489,             0.55503,             0.36256,             0.35731,             0.15648,             0.11212,            0.040111,            0.012788,           0.0033868,           0.0033868,           0.0033868
                 670,             0.12512,            0.053687,           0.0068812,             0.59207,             0.35194,             0.35797,             0.15639,             0.11212,             0.04014,            0.012787,           0.0033769,           0.0033769,           0.0033769
                 671,             0.12527,            0.054604,            0.007089,             0.57336,             0.35769,             0.35807,             0.15626,             0.11211,            0.040122,            0.012783,            0.003367,            0.003367,            0.003367
                 672,             0.12521,            0.054529,           0.0071556,             0.58291,             0.35573,             0.35877,             0.15654,             0.11211,            0.040128,            0.012787,           0.0033571,           0.0033571,           0.0033571
                 673,             0.12429,            0.054283,           0.0068772,             0.58683,             0.35473,             0.35836,             0.15634,              0.1121,            0.040111,            0.012789,           0.0033472,           0.0033472,           0.0033472
                 674,             0.12597,            0.054399,           0.0070464,             0.57907,             0.35704,              0.3583,             0.15634,              0.1121,            0.040127,            0.012787,           0.0033373,           0.0033373,           0.0033373
                 675,             0.12545,              0.0542,           0.0068937,             0.58749,             0.35382,             0.35868,             0.15608,             0.11209,            0.040132,            0.012785,           0.0033274,           0.0033274,           0.0033274
                 676,             0.12568,            0.054669,           0.0069655,             0.58975,             0.35318,             0.35812,             0.15581,             0.11209,            0.040112,            0.012779,           0.0033175,           0.0033175,           0.0033175
                 677,             0.12586,            0.054604,           0.0069554,              0.5897,             0.35407,             0.35941,             0.15617,             0.11209,             0.04015,            0.012789,           0.0033076,           0.0033076,           0.0033076
                 678,             0.12536,            0.053992,           0.0070171,             0.60818,             0.34795,             0.35953,             0.15632,             0.11209,            0.040124,            0.012801,           0.0032977,           0.0032977,           0.0032977
                 679,             0.12535,            0.054437,           0.0069185,             0.60821,             0.34827,              0.3597,             0.15646,             0.11208,            0.040124,            0.012807,           0.0032878,           0.0032878,           0.0032878
                 680,             0.12538,             0.05467,            0.006937,             0.60866,             0.34745,             0.35938,             0.15631,             0.11208,            0.040134,            0.012802,           0.0032779,           0.0032779,           0.0032779
                 681,             0.12496,            0.053872,           0.0069956,             0.60646,             0.34807,             0.35956,             0.15671,             0.11207,             0.04014,              0.0128,            0.003268,            0.003268,            0.003268
                 682,             0.12538,            0.054258,           0.0069939,             0.61099,              0.3476,              0.3596,             0.15653,             0.11208,            0.040135,              0.0128,           0.0032581,           0.0032581,           0.0032581
                 683,             0.12526,             0.05394,           0.0068274,             0.58991,              0.3537,             0.35909,             0.15661,             0.11208,             0.04015,            0.012801,           0.0032482,           0.0032482,           0.0032482
                 684,             0.12551,            0.054331,           0.0068849,             0.59315,             0.35228,             0.35884,             0.15661,             0.11208,            0.040135,            0.012805,           0.0032383,           0.0032383,           0.0032383
                 685,             0.12557,            0.054184,           0.0069933,             0.58537,             0.35541,             0.35921,             0.15676,             0.11208,             0.04016,            0.012802,           0.0032284,           0.0032284,           0.0032284
                 686,             0.12532,            0.054993,           0.0069258,              0.5775,             0.35715,             0.35897,             0.15655,             0.11208,            0.040128,             0.01281,           0.0032185,           0.0032185,           0.0032185
                 687,             0.12507,            0.055294,           0.0068347,              0.5807,              0.3562,             0.35937,             0.15657,             0.11208,            0.040177,            0.012819,           0.0032086,           0.0032086,           0.0032086
                 688,             0.12536,            0.055217,           0.0069561,             0.58296,             0.35545,             0.35974,             0.15663,             0.11208,            0.040133,            0.012822,           0.0031987,           0.0031987,           0.0031987
                 689,             0.12538,            0.053649,           0.0069879,              0.5912,             0.35261,             0.35977,             0.15669,             0.11207,            0.040176,            0.012821,           0.0031888,           0.0031888,           0.0031888
                 690,             0.12565,            0.054836,           0.0068498,             0.59251,             0.35253,              0.3595,             0.15624,             0.11207,            0.040158,            0.012818,           0.0031789,           0.0031789,           0.0031789
                 691,             0.12497,            0.054122,           0.0069226,             0.59305,             0.35282,             0.35959,             0.15636,             0.11207,            0.040194,             0.01282,            0.003169,            0.003169,            0.003169
                 692,             0.12537,            0.054772,           0.0070294,             0.59211,             0.35277,             0.35934,             0.15659,             0.11207,            0.040193,             0.01283,           0.0031591,           0.0031591,           0.0031591
                 693,             0.12523,            0.054092,           0.0069131,             0.56814,             0.36103,             0.35999,             0.15663,             0.11207,            0.040206,             0.01283,           0.0031492,           0.0031492,           0.0031492
                 694,             0.12495,            0.054417,           0.0068064,             0.56352,             0.36266,             0.36017,             0.15669,             0.11206,             0.04021,            0.012836,           0.0031393,           0.0031393,           0.0031393
                 695,             0.12492,            0.054301,           0.0069219,             0.56221,             0.36346,             0.36052,             0.15685,             0.11206,            0.040203,            0.012858,           0.0031294,           0.0031294,           0.0031294
                 696,             0.12542,            0.054619,           0.0070137,             0.55587,             0.36553,             0.36037,             0.15688,             0.11206,            0.040217,            0.012861,           0.0031195,           0.0031195,           0.0031195
                 697,             0.12513,            0.054757,           0.0068075,             0.56062,              0.3636,             0.36042,             0.15698,             0.11205,              0.0402,            0.012856,           0.0031096,           0.0031096,           0.0031096
                 698,              0.1248,            0.054723,           0.0068153,             0.58925,             0.35444,             0.36031,             0.15708,             0.11205,              0.0402,            0.012857,           0.0030997,           0.0030997,           0.0030997
                 699,             0.12517,            0.054614,           0.0068413,             0.59022,             0.35364,              0.3601,             0.15704,             0.11205,            0.040229,            0.012849,           0.0030898,           0.0030898,           0.0030898
                 700,             0.12512,            0.055004,           0.0071073,             0.59517,             0.35241,             0.36009,              0.1568,             0.11204,             0.04023,            0.012831,           0.0030799,           0.0030799,           0.0030799
                 701,             0.12498,            0.054243,           0.0077002,             0.60506,             0.34938,             0.35995,             0.15662,             0.11203,            0.040237,            0.012829,             0.00307,             0.00307,             0.00307
                 702,             0.12536,             0.05438,           0.0071627,             0.60402,                0.35,             0.36042,             0.15656,             0.11203,            0.040264,            0.012834,           0.0030601,           0.0030601,           0.0030601
                 703,             0.12565,            0.054415,           0.0070733,             0.58054,             0.35778,              0.3609,             0.15669,             0.11203,            0.040283,            0.012835,           0.0030502,           0.0030502,           0.0030502
                 704,             0.12517,             0.05426,           0.0068526,             0.58752,             0.35579,              0.3607,             0.15675,             0.11202,             0.04026,            0.012835,           0.0030403,           0.0030403,           0.0030403
                 705,              0.1254,            0.054489,           0.0069519,             0.58307,             0.35616,             0.36025,             0.15664,             0.11202,            0.040255,            0.012831,           0.0030304,           0.0030304,           0.0030304
                 706,             0.12485,            0.054843,           0.0067764,             0.58704,             0.35511,             0.35975,             0.15638,             0.11202,            0.040279,            0.012828,           0.0030205,           0.0030205,           0.0030205
                 707,             0.12541,             0.05419,           0.0069578,             0.57826,             0.35791,             0.36008,             0.15639,             0.11201,            0.040287,            0.012823,           0.0030106,           0.0030106,           0.0030106
                 708,             0.12464,            0.054707,           0.0070421,             0.57912,             0.35786,              0.3603,             0.15652,               0.112,            0.040304,            0.012822,           0.0030007,           0.0030007,           0.0030007
                 709,             0.12504,            0.054496,           0.0068934,             0.56306,             0.36386,             0.36064,             0.15653,               0.112,            0.040292,            0.012825,           0.0029908,           0.0029908,           0.0029908
                 710,             0.12551,            0.054113,           0.0069108,             0.56735,             0.36205,             0.36021,             0.15674,             0.11199,            0.040294,            0.012827,           0.0029809,           0.0029809,           0.0029809
                 711,             0.12536,             0.05465,           0.0067791,             0.58276,             0.35686,             0.36012,             0.15673,             0.11199,             0.04032,            0.012827,            0.002971,            0.002971,            0.002971
                 712,             0.12478,            0.054434,           0.0067944,             0.56316,             0.36327,              0.3597,             0.15661,             0.11198,            0.040308,            0.012823,           0.0029611,           0.0029611,           0.0029611
                 713,              0.1248,            0.054715,           0.0067775,             0.56946,             0.36235,             0.36033,             0.15671,             0.11198,            0.040334,            0.012826,           0.0029512,           0.0029512,           0.0029512
                 714,             0.12509,            0.054817,           0.0069436,             0.57071,             0.36221,             0.35984,             0.15676,             0.11197,            0.040327,            0.012819,           0.0029413,           0.0029413,           0.0029413
                 715,             0.12506,            0.054251,           0.0067932,             0.56893,             0.36159,             0.35965,             0.15673,             0.11196,             0.04034,            0.012811,           0.0029314,           0.0029314,           0.0029314
                 716,             0.12502,            0.054561,           0.0068076,             0.56567,             0.36282,             0.35987,              0.1569,             0.11196,            0.040326,            0.012809,           0.0029215,           0.0029215,           0.0029215
                 717,              0.1246,            0.054263,           0.0068234,             0.56955,              0.3615,             0.35955,             0.15704,             0.11196,            0.040325,            0.012808,           0.0029116,           0.0029116,           0.0029116
                 718,             0.12522,            0.054342,           0.0067591,             0.57834,             0.35865,             0.36032,              0.1572,             0.11195,            0.040338,            0.012818,           0.0029017,           0.0029017,           0.0029017
                 719,             0.12552,            0.054935,           0.0070595,             0.58202,             0.35858,             0.36065,             0.15749,             0.11195,            0.040348,            0.012825,           0.0028918,           0.0028918,           0.0028918
                 720,             0.12538,            0.054489,           0.0068497,              0.5821,             0.35871,             0.36048,             0.15737,             0.11195,            0.040338,            0.012829,           0.0028819,           0.0028819,           0.0028819
                 721,             0.12531,            0.054452,           0.0068263,             0.57864,             0.35891,              0.3601,             0.15731,             0.11195,            0.040346,            0.012832,            0.002872,            0.002872,            0.002872
                 722,             0.12524,            0.054208,            0.007178,             0.57611,             0.36088,             0.36012,             0.15719,             0.11196,            0.040355,            0.012843,           0.0028621,           0.0028621,           0.0028621
                 723,              0.1249,            0.054518,           0.0068975,             0.57534,             0.36126,              0.3604,             0.15715,             0.11195,            0.040367,            0.012837,           0.0028522,           0.0028522,           0.0028522
                 724,             0.12575,            0.054043,            0.006846,              0.5703,             0.36268,             0.35982,             0.15721,             0.11195,            0.040387,            0.012827,           0.0028423,           0.0028423,           0.0028423
                 725,             0.12492,            0.054104,            0.006784,             0.56465,             0.36402,             0.35936,              0.1574,             0.11195,             0.04039,            0.012825,           0.0028324,           0.0028324,           0.0028324
                 726,             0.12493,            0.054161,            0.006689,             0.57672,             0.36015,             0.35947,             0.15746,             0.11195,            0.040374,            0.012825,           0.0028225,           0.0028225,           0.0028225
                 727,             0.12475,            0.054495,           0.0068262,             0.57374,             0.36112,             0.35983,              0.1576,             0.11194,            0.040372,             0.01282,           0.0028126,           0.0028126,           0.0028126
                 728,             0.12482,            0.054454,           0.0068013,             0.57113,             0.36175,              0.3593,             0.15769,             0.11195,            0.040362,            0.012825,           0.0028027,           0.0028027,           0.0028027
                 729,             0.12489,            0.054425,           0.0066456,             0.57039,             0.36308,             0.36019,             0.15787,             0.11195,            0.040407,            0.012833,           0.0027928,           0.0027928,           0.0027928
                 730,             0.12448,            0.054158,           0.0067876,             0.56844,             0.36355,             0.36014,             0.15784,             0.11195,            0.040384,            0.012839,           0.0027829,           0.0027829,           0.0027829
                 731,             0.12496,            0.054682,           0.0067694,             0.56722,              0.3633,              0.3599,             0.15791,             0.11195,            0.040389,            0.012842,            0.002773,            0.002773,            0.002773
                 732,             0.12511,            0.054683,           0.0072328,             0.59446,             0.35368,             0.35991,             0.15796,             0.11195,            0.040419,            0.012853,           0.0027631,           0.0027631,           0.0027631
                 733,             0.12457,            0.054378,           0.0069387,             0.56827,             0.36239,                0.36,             0.15779,             0.11195,            0.040413,            0.012864,           0.0027532,           0.0027532,           0.0027532
                 734,             0.12491,            0.053924,           0.0069813,             0.59103,             0.35527,             0.35966,             0.15763,             0.11194,            0.040441,             0.01287,           0.0027433,           0.0027433,           0.0027433
                 735,             0.12496,              0.0556,           0.0069351,              0.5964,             0.35354,             0.35944,             0.15766,             0.11195,            0.040426,            0.012876,           0.0027334,           0.0027334,           0.0027334
                 736,             0.12521,            0.054539,           0.0067867,             0.59276,             0.35393,             0.35904,             0.15759,             0.11195,             0.04042,            0.012882,           0.0027235,           0.0027235,           0.0027235
                 737,             0.12426,            0.054715,           0.0068116,             0.56467,             0.36426,             0.35916,             0.15749,             0.11195,            0.040418,            0.012883,           0.0027136,           0.0027136,           0.0027136
                 738,             0.12464,            0.053583,           0.0069049,             0.57438,              0.3601,             0.35872,             0.15747,             0.11195,            0.040441,            0.012883,           0.0027037,           0.0027037,           0.0027037
                 739,              0.1253,            0.053918,            0.006822,             0.57694,             0.35943,             0.35903,             0.15747,             0.11195,             0.04043,            0.012884,           0.0026938,           0.0026938,           0.0026938
                 740,             0.12459,            0.055003,           0.0068848,             0.57011,             0.36242,             0.35983,             0.15758,             0.11194,            0.040438,            0.012882,           0.0026839,           0.0026839,           0.0026839
                 741,             0.12536,            0.054466,            0.006898,             0.56606,             0.36368,             0.35971,             0.15755,             0.11194,            0.040436,            0.012892,            0.002674,            0.002674,            0.002674
                 742,             0.12495,             0.05495,           0.0067683,             0.56503,             0.36427,             0.35984,             0.15749,             0.11194,             0.04046,            0.012893,           0.0026641,           0.0026641,           0.0026641
                 743,              0.1256,            0.055354,            0.006779,             0.56572,             0.36325,             0.35842,             0.15716,             0.11194,            0.040433,             0.01289,           0.0026542,           0.0026542,           0.0026542
                 744,             0.12528,            0.054116,           0.0068923,             0.58278,             0.35707,             0.35833,             0.15718,             0.11194,            0.040452,            0.012895,           0.0026443,           0.0026443,           0.0026443
                 745,             0.12484,            0.054133,           0.0067983,             0.59281,             0.35309,             0.35728,             0.15718,             0.11194,            0.040449,            0.012902,           0.0026344,           0.0026344,           0.0026344
                 746,             0.12522,            0.054521,           0.0068597,             0.58129,              0.3565,             0.35706,             0.15757,             0.11195,            0.040452,            0.012903,           0.0026245,           0.0026245,           0.0026245
                 747,             0.12526,            0.054363,            0.006814,             0.58412,             0.35564,             0.35747,             0.15739,             0.11195,            0.040466,            0.012918,           0.0026146,           0.0026146,           0.0026146
                 748,             0.12499,            0.054187,           0.0068289,              0.5791,             0.35724,             0.35643,             0.15727,             0.11195,            0.040482,            0.012928,           0.0026047,           0.0026047,           0.0026047
                 749,             0.12463,             0.05404,           0.0072056,             0.58222,             0.35782,             0.35731,             0.15727,             0.11194,            0.040448,            0.012934,           0.0025948,           0.0025948,           0.0025948
                 750,             0.12498,            0.054168,           0.0067887,             0.58364,             0.35747,             0.35705,             0.15723,             0.11194,            0.040482,            0.012948,           0.0025849,           0.0025849,           0.0025849
                 751,             0.12466,            0.054816,           0.0067988,             0.56804,             0.36229,             0.35794,             0.15708,             0.11193,            0.040468,            0.012943,            0.002575,            0.002575,            0.002575
                 752,             0.12483,            0.053576,           0.0067375,             0.55699,             0.36605,             0.35795,             0.15709,             0.11193,            0.040467,            0.012944,           0.0025651,           0.0025651,           0.0025651
                 753,             0.12463,            0.054576,            0.006748,             0.59242,             0.35395,             0.35769,             0.15696,             0.11192,            0.040482,            0.012938,           0.0025552,           0.0025552,           0.0025552
                 754,             0.12505,            0.054478,           0.0066343,             0.57986,             0.35784,             0.35763,             0.15687,             0.11192,            0.040465,            0.012939,           0.0025453,           0.0025453,           0.0025453
                 755,             0.12475,            0.054113,           0.0066929,             0.59088,             0.35481,             0.35866,             0.15696,             0.11191,            0.040461,            0.012946,           0.0025354,           0.0025354,           0.0025354
                 756,             0.12471,             0.05416,            0.006615,             0.59248,             0.35417,             0.35827,             0.15699,              0.1119,            0.040471,            0.012948,           0.0025255,           0.0025255,           0.0025255
                 757,             0.12453,            0.054815,           0.0066509,             0.59402,             0.35409,             0.35794,             0.15695,              0.1119,            0.040491,            0.012957,           0.0025156,           0.0025156,           0.0025156
                 758,              0.1249,            0.054116,           0.0069039,             0.59069,              0.3548,             0.35731,             0.15693,              0.1119,            0.040484,            0.012956,           0.0025057,           0.0025057,           0.0025057
                 759,             0.12535,            0.054825,           0.0067699,             0.59424,             0.35427,             0.35764,             0.15707,             0.11189,            0.040462,            0.012962,           0.0024958,           0.0024958,           0.0024958
                 760,             0.12443,            0.054167,           0.0068601,             0.59288,             0.35423,             0.35704,             0.15701,              0.1119,            0.040487,            0.012973,           0.0024859,           0.0024859,           0.0024859
                 761,             0.12518,            0.054582,           0.0066532,             0.55631,             0.36792,             0.35779,             0.15685,              0.1119,            0.040484,            0.012978,            0.002476,            0.002476,            0.002476
                 762,             0.12491,            0.054674,           0.0066857,             0.56123,             0.36684,             0.35779,             0.15677,              0.1119,            0.040494,            0.012989,           0.0024661,           0.0024661,           0.0024661
                 763,             0.12497,            0.053511,           0.0067859,             0.56046,             0.36701,             0.35774,             0.15646,              0.1119,             0.04048,            0.012984,           0.0024562,           0.0024562,           0.0024562
                 764,             0.12442,            0.053639,           0.0068553,             0.56021,             0.36797,             0.35828,             0.15657,             0.11189,            0.040494,            0.012981,           0.0024463,           0.0024463,           0.0024463
                 765,             0.12482,            0.054655,           0.0067537,             0.57679,             0.36175,             0.35799,              0.1565,             0.11189,            0.040497,            0.012979,           0.0024364,           0.0024364,           0.0024364
                 766,             0.12483,            0.053835,           0.0066874,              0.5803,             0.36143,             0.35843,             0.15683,             0.11189,            0.040509,            0.012982,           0.0024265,           0.0024265,           0.0024265
                 767,             0.12479,            0.055059,           0.0067058,             0.57127,             0.36502,             0.35817,             0.15683,             0.11188,            0.040505,            0.012984,           0.0024166,           0.0024166,           0.0024166
                 768,             0.12472,             0.05396,           0.0067147,             0.57218,             0.36618,             0.35925,             0.15694,             0.11188,            0.040522,            0.012989,           0.0024067,           0.0024067,           0.0024067
                 769,             0.12396,            0.054369,           0.0066869,             0.57244,             0.36505,             0.35799,             0.15673,             0.11187,            0.040529,            0.012991,           0.0023968,           0.0023968,           0.0023968
                 770,             0.12483,            0.054009,           0.0068044,             0.57856,              0.3625,             0.35806,             0.15703,             0.11186,            0.040542,             0.01298,           0.0023869,           0.0023869,           0.0023869
                 771,              0.1249,            0.054085,           0.0066523,             0.57198,             0.36527,               0.359,             0.15725,             0.11185,            0.040538,            0.012971,            0.002377,            0.002377,            0.002377
                 772,             0.12495,            0.054113,            0.006528,             0.57846,             0.36363,              0.3595,             0.15739,             0.11185,            0.040536,            0.012973,           0.0023671,           0.0023671,           0.0023671
                 773,             0.12479,             0.05433,           0.0067121,             0.57384,             0.36528,             0.35949,              0.1574,             0.11185,            0.040573,             0.01296,           0.0023572,           0.0023572,           0.0023572
                 774,             0.12548,            0.054035,           0.0066317,              0.5752,             0.36422,             0.35829,             0.15717,             0.11185,             0.04055,             0.01295,           0.0023473,           0.0023473,           0.0023473
                 775,             0.12434,            0.054261,           0.0066865,             0.58008,             0.36322,             0.35858,             0.15715,             0.11184,            0.040562,            0.012943,           0.0023374,           0.0023374,           0.0023374
                 776,             0.12433,            0.054636,           0.0066768,             0.57661,             0.36376,             0.35828,             0.15735,             0.11184,            0.040539,            0.012939,           0.0023275,           0.0023275,           0.0023275
                 777,             0.12526,            0.054334,           0.0064121,             0.57765,             0.36359,             0.35852,             0.15723,             0.11183,            0.040557,            0.012923,           0.0023176,           0.0023176,           0.0023176
                 778,             0.12405,            0.054059,           0.0066122,             0.57553,             0.36399,             0.35871,             0.15736,             0.11183,            0.040561,            0.012913,           0.0023077,           0.0023077,           0.0023077
                 779,             0.12501,            0.054356,           0.0066578,             0.56588,             0.36727,             0.35927,             0.15749,             0.11183,            0.040541,            0.012905,           0.0022978,           0.0022978,           0.0022978
                 780,             0.12471,            0.053884,           0.0066271,             0.56344,             0.36767,             0.35919,             0.15731,             0.11183,            0.040534,            0.012908,           0.0022879,           0.0022879,           0.0022879
                 781,             0.12433,            0.054169,           0.0067696,             0.56864,             0.36413,             0.35792,              0.1572,             0.11183,            0.040567,            0.012911,            0.002278,            0.002278,            0.002278
                 782,             0.12461,            0.053635,           0.0066491,             0.56774,             0.36475,               0.358,             0.15722,             0.11183,            0.040597,            0.012906,           0.0022681,           0.0022681,           0.0022681
                 783,             0.12496,             0.05448,           0.0066719,             0.57991,             0.35963,             0.35797,             0.15725,             0.11182,            0.040567,            0.012906,           0.0022582,           0.0022582,           0.0022582
                 784,             0.12454,            0.054017,           0.0067705,             0.58016,             0.35989,             0.35832,             0.15732,             0.11182,            0.040565,             0.01292,           0.0022483,           0.0022483,           0.0022483
                 785,             0.12474,            0.053666,           0.0067259,             0.57745,             0.36033,             0.35834,             0.15761,             0.11182,              0.0406,            0.012924,           0.0022384,           0.0022384,           0.0022384
                 786,             0.12509,            0.055047,           0.0081422,             0.57387,             0.36259,             0.35891,               0.157,             0.11181,            0.040592,            0.012921,           0.0022285,           0.0022285,           0.0022285
                 787,             0.12444,            0.053918,           0.0074359,             0.59739,             0.35437,             0.35877,             0.15748,              0.1118,            0.040615,            0.012935,           0.0022186,           0.0022186,           0.0022186
                 788,             0.12485,            0.053722,           0.0070595,               0.564,             0.36499,             0.35852,              0.1574,              0.1118,            0.040621,            0.012962,           0.0022087,           0.0022087,           0.0022087
                 789,             0.12465,            0.053552,           0.0068144,             0.55781,             0.36768,             0.35851,             0.15724,              0.1118,            0.040648,            0.012984,           0.0021988,           0.0021988,           0.0021988
                 790,             0.12498,             0.05409,           0.0067709,             0.55573,             0.36829,             0.35874,             0.15733,              0.1118,            0.040636,            0.013008,           0.0021889,           0.0021889,           0.0021889
                 791,             0.12483,            0.054574,           0.0066695,             0.56396,              0.3652,             0.35874,             0.15722,              0.1118,            0.040651,            0.013026,            0.002179,            0.002179,            0.002179
                 792,              0.1245,             0.05376,           0.0067308,              0.5639,             0.36566,             0.35912,             0.15733,              0.1118,            0.040674,            0.013028,           0.0021691,           0.0021691,           0.0021691
                 793,             0.12502,            0.053806,           0.0066531,             0.59174,             0.35561,             0.35896,             0.15711,              0.1118,            0.040662,            0.013028,           0.0021592,           0.0021592,           0.0021592
                 794,             0.12513,            0.053929,             0.00667,             0.56724,             0.36313,             0.35829,             0.15751,              0.1118,            0.040659,            0.013021,           0.0021493,           0.0021493,           0.0021493
                 795,             0.12455,            0.054379,           0.0066146,             0.57097,             0.36162,             0.35837,             0.15763,              0.1118,             0.04065,             0.01302,           0.0021394,           0.0021394,           0.0021394
                 796,             0.12459,            0.054736,           0.0067091,             0.59139,             0.35479,             0.35836,             0.15753,              0.1118,            0.040641,            0.013022,           0.0021295,           0.0021295,           0.0021295
                 797,             0.12473,            0.054332,           0.0066078,             0.56245,             0.36475,             0.35855,             0.15782,              0.1118,            0.040647,            0.013019,           0.0021196,           0.0021196,           0.0021196
                 798,             0.12508,            0.053887,           0.0065584,             0.58196,              0.3581,             0.35794,             0.15816,              0.1118,             0.04068,            0.013012,           0.0021097,           0.0021097,           0.0021097
                 799,             0.12458,            0.053624,           0.0066321,              0.5773,             0.35964,             0.35794,             0.15799,              0.1118,            0.040674,            0.013011,           0.0020998,           0.0020998,           0.0020998
                 800,              0.1244,             0.05412,           0.0065608,             0.56287,             0.36303,             0.35742,             0.15769,              0.1118,            0.040671,            0.013005,           0.0020899,           0.0020899,           0.0020899
                 801,             0.12448,            0.054139,           0.0064085,             0.56412,             0.36332,             0.35761,             0.15774,              0.1118,            0.040677,            0.013009,             0.00208,             0.00208,             0.00208
                 802,             0.12489,             0.05383,           0.0065777,             0.56087,              0.3641,             0.35739,             0.15786,              0.1118,            0.040678,            0.013006,           0.0020701,           0.0020701,           0.0020701
                 803,             0.12471,            0.054342,           0.0067587,             0.56128,             0.36432,             0.35797,             0.15788,              0.1118,            0.040666,            0.012995,           0.0020602,           0.0020602,           0.0020602
                 804,             0.12463,            0.053962,            0.006524,             0.56121,             0.36561,             0.35835,             0.15784,              0.1118,            0.040673,            0.012989,           0.0020503,           0.0020503,           0.0020503
                 805,             0.12474,            0.054339,           0.0065383,             0.55321,             0.36853,             0.35913,             0.15789,              0.1118,             0.04069,             0.01299,           0.0020404,           0.0020404,           0.0020404
                 806,             0.12436,            0.053962,           0.0066092,              0.5902,             0.35629,             0.35878,             0.15798,              0.1118,             0.04067,             0.01299,           0.0020305,           0.0020305,           0.0020305
                 807,             0.12481,            0.053883,           0.0064483,             0.56475,             0.36425,              0.3587,             0.15807,              0.1118,            0.040677,            0.012978,           0.0020206,           0.0020206,           0.0020206
                 808,             0.12425,            0.054325,           0.0065686,              0.5812,             0.35851,             0.35808,             0.15807,              0.1118,            0.040675,             0.01297,           0.0020107,           0.0020107,           0.0020107
                 809,             0.12435,            0.053663,           0.0066907,             0.57543,             0.35964,             0.35807,             0.15812,             0.11181,            0.040703,            0.012967,           0.0020008,           0.0020008,           0.0020008
                 810,             0.12404,            0.054087,           0.0067678,             0.57369,             0.36034,              0.3582,             0.15825,             0.11181,            0.040701,            0.012964,           0.0019909,           0.0019909,           0.0019909
                 811,             0.12452,            0.054129,           0.0065399,             0.57386,             0.36125,             0.35907,             0.15841,              0.1118,            0.040691,            0.012963,            0.001981,            0.001981,            0.001981
                 812,             0.12448,            0.054583,           0.0063775,             0.59536,             0.35503,             0.35916,             0.15869,              0.1118,            0.040703,            0.012961,           0.0019711,           0.0019711,           0.0019711
                 813,             0.12443,            0.054193,           0.0064347,              0.5888,             0.35803,             0.35951,             0.15862,             0.11181,            0.040694,            0.012961,           0.0019612,           0.0019612,           0.0019612
                 814,             0.12464,            0.054089,            0.006526,              0.5783,             0.36194,             0.35987,             0.15852,             0.11181,            0.040746,            0.012967,           0.0019513,           0.0019513,           0.0019513
                 815,             0.12463,            0.054284,           0.0064462,              0.5765,             0.36204,             0.35929,             0.15855,             0.11182,            0.040718,            0.012965,           0.0019414,           0.0019414,           0.0019414
                 816,             0.12476,            0.053803,           0.0065127,             0.57245,             0.36349,             0.35925,              0.1586,             0.11182,             0.04073,            0.012965,           0.0019315,           0.0019315,           0.0019315
                 817,             0.12401,            0.054439,           0.0065625,             0.57343,             0.36414,             0.35965,             0.15862,             0.11182,            0.040742,            0.012976,           0.0019216,           0.0019216,           0.0019216
                 818,             0.12487,            0.054237,           0.0064682,              0.5741,             0.36415,             0.35938,             0.15858,             0.11182,            0.040748,            0.012988,           0.0019117,           0.0019117,           0.0019117
                 819,             0.12437,            0.054074,           0.0066102,             0.57133,             0.36547,             0.35975,             0.15857,             0.11183,            0.040744,            0.012998,           0.0019018,           0.0019018,           0.0019018
                 820,             0.12425,            0.053716,            0.006764,             0.57455,             0.36461,             0.35986,             0.15856,             0.11182,            0.040755,            0.013007,           0.0018919,           0.0018919,           0.0018919
                 821,             0.12494,            0.053449,           0.0064365,             0.57742,             0.36387,             0.35988,              0.1588,             0.11182,            0.040765,            0.013014,            0.001882,            0.001882,            0.001882
